,Software_Developer,Database_Administrator,Systems_Administrator,Project_manager,Web_Developer,Network_Administrator,Security_Analyst,Python_Developer,Java_Developer,Front_End_Developer
703,0.08113782,0.00901877,0.029404141,0.97979295,0.0069068954,0.6792676,0.024837611,0.003864887,3.5425368e-05,0.0007065288
704,0.008088043,0.9873653,0.0052069025,0.011833488,0.003352338,0.0022902535,0.0017866571,0.00022498841,0.0007018091,0.00072200847
705,0.9955908,0.000952424,0.003770775,0.0065824958,0.01928141,0.0027691333,0.0019109944,0.98788327,0.006863436,0.0046085855
706,0.99559104,0.0009549309,0.006173859,0.024115257,0.007228287,0.0016667775,0.0011912186,0.02732761,0.0037245206,0.01214895
707,0.99878424,0.00368195,0.004657939,0.0051305788,0.9739767,0.006043373,0.0006805527,0.0019429706,0.9801587,0.026917573
708,0.13442703,0.28265017,0.34904236,0.06253974,0.055018067,0.12444567,0.032284755,0.0058467416,0.0024436808,0.002415852
709,0.9993017,0.004603723,0.009173996,0.011865055,0.07528546,0.0030991312,0.0002825007,0.403034,0.0063490425,0.004747391
710,0.010224717,0.0010351007,0.048071202,0.024386685,0.004857028,0.17817004,0.98161423,0.0017419328,0.0043946854,3.074899e-05
711,0.02785178,0.003710525,0.015518116,0.9894979,0.0025059315,0.013985335,0.012153346,0.00079401396,5.5007245e-06,0.0010037659
712,0.9978162,0.0067444337,0.05044122,0.05884616,0.9438735,0.16246143,0.0035827649,0.9580867,0.008137219,0.012183007
713,0.010742883,0.0022578754,0.011009292,0.011852467,0.0047341236,0.013022959,0.9607497,0.0020765765,0.0059720306,5.5592478e-05
714,0.99749964,0.0032741087,0.0038433129,0.03790722,0.044303607,0.00037000756,9.118958e-05,0.0015183187,0.0010593871,0.008472543
715,0.033646654,0.9980096,0.17259695,0.116817124,0.009510026,0.004704403,0.0048909695,0.0005532077,0.00091298606,0.0008816561
716,0.013532366,0.005539079,0.019257309,0.008124198,0.009272187,0.9751713,0.0070040277,0.001715552,0.0013920385,0.00089124904
717,0.29349244,0.0013648758,0.003493763,0.95963556,0.0045525166,0.0081401635,0.0154676335,0.0015039021,2.323908e-05,0.00073903817
718,0.994269,0.001159132,0.00409334,0.010164076,0.050679173,0.00010796202,5.445025e-05,0.0025254893,0.0033449265,0.98855096
719,0.02929628,0.004482442,0.0043419343,0.98284733,0.0032811938,0.0040074033,0.007829101,0.00069998193,8.215644e-06,0.0013719113
720,0.9973808,0.0012517447,0.0034796342,0.000936517,0.05458943,0.0008200223,0.0018036582,0.0022837082,0.9872502,0.0139307
721,0.99681926,0.00174728,0.0030243983,0.0075890543,0.9936504,0.0010675356,2.5413854e-05,0.002043594,0.0042301873,0.22876352
722,0.9964502,0.002333426,0.0029156348,0.006187367,0.99377584,0.0013847168,3.196757e-05,0.0020343135,0.0058742114,0.12677543
723,0.006588064,0.0010671604,0.020455558,0.8779602,0.0008405661,0.13212669,0.16258499,0.0002497418,1.3890868e-05,5.708462e-05
724,0.9990349,0.00096010533,0.0020975291,0.00054446986,0.28028762,0.00040164203,0.0006286983,0.002979249,0.9894504,0.03320993
725,0.005157269,0.000666994,0.080812596,0.016874561,0.00205589,0.7455455,0.91017413,0.00084899605,0.0015574886,2.2841323e-05
726,0.9871962,0.0036940407,0.032084264,0.5276356,0.48922306,0.006299704,0.0036472066,0.54354304,0.0010758159,0.12314361
727,0.99786466,0.0012021043,0.0049743643,0.008496741,0.9522957,0.0003151907,8.077173e-06,0.0018933861,0.027771942,0.99104416
728,0.00890262,0.0019598783,0.02187354,0.017121872,0.0047547016,0.03939194,0.97597605,0.0019205147,0.0057873474,3.6968722e-05
729,0.039539702,0.0052007586,0.9940451,0.013164657,0.0031445262,0.019089071,0.005608106,0.00011956368,0.00029426866,0.004940059
730,0.045772336,0.038483948,0.018293599,0.9930895,0.006210076,0.015761716,0.0065165227,0.001213607,1.2914944e-05,0.0015612348
731,0.9988048,0.0033831305,0.0042449636,0.004574659,0.97469056,0.0058102943,0.00062946876,0.0026611038,0.9693298,0.0166368
732,0.0074867303,0.025704078,0.23079668,0.70232433,0.0050976896,0.033910513,0.0041473596,6.925511e-05,3.468331e-06,0.0002692783
733,0.9506665,0.805211,0.9557196,0.02970129,0.045319404,0.012651069,0.0021064489,0.013491859,0.022855828,0.015227534
734,0.99517006,0.0013647154,0.001367848,0.0058277124,0.98873097,0.001693376,9.8823395e-05,0.0034824198,0.006239893,0.018019125
735,0.99878424,0.0010066455,0.0025990435,0.0006145762,0.1765215,0.00053374475,0.0007641504,0.001603522,0.9791206,0.007972005
736,0.9911754,0.0016566024,0.0051928675,0.008542908,0.91264725,0.00031926326,4.6332614e-05,0.005709171,0.0016172196,0.91815877
737,0.032140747,0.0045115915,0.0346715,0.98965,0.005795118,0.053993564,0.013429789,0.00077976653,4.335191e-06,0.00049918756
738,0.0050449064,0.0013852853,0.035466254,0.012124715,0.0023700544,0.027520804,0.9450826,0.0006480875,0.0017438176,2.8765702e-05
739,0.9985085,0.0018031363,0.0046445853,0.007852211,0.99053675,0.0005738359,6.11395e-06,0.0017125165,0.021263516,0.9173238
740,0.0062438776,0.0035369783,0.9896423,0.018914165,0.0011109266,0.035524715,0.025286056,4.1557687e-05,0.00010764047,0.0009897009
741,0.01720943,0.0031452943,0.030184535,0.11050881,0.0075483266,0.9875617,0.02386894,0.0011844469,0.00042436484,0.00042996422
742,0.04108673,0.004479751,0.0058635785,0.9864824,0.003954083,0.005087248,0.006091003,0.0007833981,7.842776e-06,0.0018627997
743,0.9968035,0.0014544915,0.0031556168,0.0006717674,0.038421597,0.0006702113,0.0015277396,0.004075091,0.96229804,0.0035414516
744,0.028517334,0.024559896,0.0026076175,0.88244087,0.0047966624,0.0023240512,0.0077305846,0.00023014745,2.2784478e-05,0.00063359115
745,0.01020403,0.002103542,0.09893269,0.03657986,0.0033580095,0.014328657,0.97571135,0.0010723972,0.0024948202,3.735999e-05
746,0.036092006,0.0042672353,0.0047697346,0.9833414,0.0037208796,0.0056866375,0.0043977867,0.000696223,6.512597e-06,0.0018755221
747,0.9808195,0.010610951,0.8735587,0.06794298,0.8317092,0.22722656,0.016584551,0.75086164,0.012593869,0.03525074
748,0.017136034,0.005099518,0.9929143,0.018856488,0.0027447818,0.022631204,0.005903808,7.462024e-05,0.00019999515,0.005259904
749,0.009754031,0.0051676477,0.9969472,0.031485222,0.0023959363,0.9640444,0.011130203,0.0003405806,0.00016127415,0.0016307794
750,0.9954057,0.010179013,0.11352931,0.013123434,0.031329047,0.009970185,0.0015859093,0.01540405,0.010097648,0.0023392832
751,0.03194009,0.0058145295,0.9913458,0.39516032,0.0024005156,0.9825798,0.016877772,0.00085634686,7.133869e-05,0.0010962025
752,0.012449355,0.008575896,0.9928181,0.027273126,0.00238017,0.023639068,0.00764421,5.2461823e-05,0.00013150834,0.0021526949
753,0.03838225,0.008018697,0.087900825,0.9301138,0.0026947625,0.908912,0.023028182,0.0020026832,4.027234e-05,0.00040511801
754,0.9987845,0.003081935,0.004893456,0.0048265373,0.9671898,0.0060304543,0.00079778366,0.001746151,0.9835005,0.021669364
755,0.009694761,0.006086928,0.060896974,0.006297582,0.007943963,0.9931874,0.05960217,0.0035188557,0.0044392473,0.0005991183
756,0.009465337,0.00662814,0.0330188,0.013330163,0.006246697,0.98191077,0.0057605933,0.0012209849,0.000737118,0.0008371836
757,0.996657,0.0015358742,0.0049594585,0.014248468,0.97344154,0.00034420448,5.4258035e-06,0.0019931935,0.006165774,0.98708713
758,0.92484474,0.0028597398,0.0084835095,0.96492606,0.053731233,0.0023172835,0.0012483336,0.0024608814,0.00025708365,0.0075560003
759,0.0077567366,0.0046644453,0.9966966,0.02356207,0.0025890884,0.94573456,0.008620045,0.00023495879,0.0001492771,0.0018306326
760,0.99861586,0.0034974655,0.005031963,0.0047656894,0.9783245,0.007037533,0.00057325617,0.0014404523,0.9782607,0.03367908
761,0.5003858,0.22926915,0.24870554,0.09805973,0.175864,0.039355148,0.039961006,0.02642033,0.0025028272,0.0026198432
762,0.98222095,0.0033406594,0.021895466,0.03482574,0.025995813,0.013124228,0.0011844018,0.00690964,0.0040549636,0.011877664
763,0.99590236,0.0017086726,0.0053556524,0.0018446732,0.022777425,0.0020680192,0.0030139864,0.0037336072,0.980757,0.0039874325
764,0.98872584,0.010668417,0.0048203478,0.007937746,0.53199375,0.0002488785,0.00010632966,0.0020808645,0.0008478456,0.018929433
765,0.9961456,0.010291783,0.015822439,0.0052018412,0.020135641,0.0020717809,0.00013438758,0.0042133327,0.002740238,0.0021170105
766,0.9960674,0.002355568,0.0044420804,0.0059896605,0.023334043,0.0026099265,0.0038176463,0.012930054,0.981337,0.0041790716
767,0.81317425,0.0030329637,0.25294834,0.12219207,0.06944256,0.05797775,0.9441473,0.011566907,0.0515032,0.00069752004
768,0.014063013,0.9927624,0.0073385593,0.008658295,0.0041972343,0.0009754504,0.0016099656,0.00023224486,0.0013246293,0.0011850247
769,0.01498817,0.0016417727,0.012200297,0.01629228,0.005681905,0.015719468,0.9722562,0.002229415,0.006888395,5.1324416e-05
770,0.0045420583,0.0053467215,0.9927517,0.014217741,0.0012399006,0.11784744,0.037116345,4.4585096e-05,0.00013313204,0.00060829276
771,0.019670956,0.9969073,0.01785251,0.012701965,0.0044048154,0.0021754247,0.004873789,0.0008993783,0.0021331962,0.0009109227
772,0.0100583825,0.003920691,0.014850968,0.009440582,0.0037522237,0.007665563,0.94288653,0.0012510694,0.004522984,5.7982183e-05
773,0.99619675,0.0014665094,0.0037898354,0.006673333,0.050847597,9.990345e-05,6.447786e-05,0.002636008,0.009128314,0.9873476
774,0.9947464,0.0064280233,0.0021464557,0.0013371118,0.037128337,0.001091267,0.0020798023,0.011487943,0.97998226,0.002621128
775,0.004041268,0.071841754,0.0041498696,0.034000486,0.0014349519,0.024267757,0.003980504,0.000113476395,5.7005083e-05,0.00022209829
776,0.9955568,0.0044703633,0.0086651975,0.009927871,0.03164782,0.0007367911,0.00010483057,0.0018522949,0.0007926626,0.00664878
777,0.9984894,0.0015495023,0.00228833,0.0027689831,0.99040365,0.0011509894,7.207452e-05,0.0030371174,0.06862125,0.037748706
778,0.99650675,0.0016694592,0.005702389,0.0086215325,0.0835222,0.00011849282,7.022667e-05,0.0032665392,0.009762422,0.99222857
779,0.013100484,0.99291104,0.08798994,0.008595179,0.0029404322,0.0017090782,0.0022753088,0.00016427237,0.0012220256,0.0008730057
780,0.99697757,0.005444478,0.0051632985,0.0018155565,0.13381808,0.0005893809,0.00024690165,0.0014930988,0.08826755,0.0027397182
781,0.99863464,0.00081314385,0.0021094216,0.0025603205,0.9383634,0.000103012884,9.526476e-06,0.0014334837,0.045521684,0.9731712
782,0.030706115,0.005218091,0.0072173653,0.98777163,0.0037990438,0.005891549,0.0065183914,0.0007514381,6.6963685e-06,0.0016668561
783,0.029428944,0.006113097,0.010160249,0.9898144,0.003431795,0.00734799,0.0074186437,0.0008930784,5.5146065e-06,0.0013032797
784,0.039565153,0.0048146555,0.0060392846,0.98618734,0.0031860147,0.0051057683,0.0062784525,0.0007368992,7.314647e-06,0.0015105047
785,0.012509794,0.9877121,0.0049009225,0.005716603,0.003349349,0.00088749034,0.0018368633,0.00026559114,0.001517734,0.00093013304
786,0.0067179753,0.0017308713,0.9855759,0.024620214,0.0011052439,0.08929869,0.029968321,4.231741e-05,6.084222e-05,0.00045776126
787,0.99774003,0.0012733599,0.0032297987,0.0009549764,0.10799062,0.0010047236,0.00162962,0.0011130812,0.990555,0.011345283
788,0.9878619,0.009743007,0.015934572,0.011850853,0.9177832,0.0009990799,0.00014805868,0.0012064828,0.001991753,0.020656327
789,0.99884254,0.0015909653,0.0037451321,0.0010619366,0.5070741,0.0010712827,0.0009571754,0.0012545921,0.9953192,0.02877001
790,0.019584244,0.0057891426,0.0064025135,0.9840007,0.0025181882,0.008578012,0.0066331904,0.0005854646,5.996399e-06,0.0010949178
791,0.071639135,0.006318438,0.9824676,0.16874872,0.012048182,0.24454752,0.9809636,0.0018027631,0.0073714787,0.0001789515
792,0.9473331,0.024581388,0.0111444555,0.015062828,0.071022235,0.0026517324,0.002062299,0.028094476,0.00548359,0.0034130902
793,0.994194,0.017518247,0.025504975,0.030906035,0.032060523,0.4610061,0.00093166385,0.022693707,0.019312322,0.002614068
794,0.993397,0.0015110782,0.0043490976,0.009274811,0.023687558,0.00013563909,7.720631e-05,0.0027866433,0.0045194854,0.9807005
795,0.025495958,0.0043791276,0.00676536,0.9854028,0.0029599692,0.009344309,0.00603291,0.00068246457,5.972053e-06,0.0011810187
796,0.99722266,0.0012894855,0.0039303545,0.0010459537,0.036951814,0.0011079621,0.002165284,0.0030418872,0.9838725,0.007997118
797,0.98445743,0.025272613,0.0035124996,0.0036252388,0.608118,0.0011377431,0.00039124265,0.001981435,0.034995172,0.001407319
798,0.99374545,0.0027247532,0.009412745,0.06079154,0.8973229,0.00049065205,7.940439e-06,0.003163957,0.0026634384,0.9940789
799,0.006446649,0.0024796615,0.96423674,0.017609075,0.0011025041,0.01681982,0.0115235485,3.4051594e-05,4.4704386e-05,0.0009996798
800,0.9076912,0.04132928,0.028490491,0.008022024,0.014911931,0.005998553,0.0032713092,0.5699495,0.0016240955,0.0019156229
801,0.011851808,0.98791677,0.005686023,0.0055106278,0.003219308,0.00080112997,0.0017401122,0.00024037756,0.001415533,0.0010395646
802,0.03885076,0.0046438025,0.3718973,0.102941975,0.013423599,0.9805942,0.97799414,0.0070085493,0.013924734,9.3832474e-05
803,0.010252806,0.99106884,0.0058311555,0.009481355,0.003655792,0.00092413113,0.0024280294,0.00027352653,0.0013004049,0.00094795856
804,0.9854176,0.0091445325,0.0025031534,0.0065706614,0.9484385,0.001803497,0.0003328317,0.0026571418,0.0058263834,0.0072229467
805,0.007817978,0.0038833958,0.061323233,0.02860109,0.0032871969,0.98877317,0.022337498,0.0010287801,0.00057746394,0.00029266547
806,0.056458704,0.0043700477,0.02403624,0.9918007,0.0028968442,0.017706227,0.012467112,0.0008119781,1.1371803e-05,0.00096751534
807,0.9964385,0.001200711,0.004092607,0.005805165,0.028348755,0.002938378,0.0020393257,0.9910403,0.01343786,0.004799686
808,0.9893457,0.00666897,0.066743515,0.057916466,0.7266518,0.8056945,0.00621747,0.90128756,0.11796189,0.010902194
809,0.029115953,0.0043539195,0.0052339532,0.98549217,0.0028959268,0.0065127546,0.0072814315,0.0007147217,6.5193203e-06,0.0011644452
810,0.046503637,0.004274525,0.013528305,0.99138343,0.0038413052,0.012309491,0.008540623,0.001167916,7.851434e-06,0.0014962286
811,0.99598974,0.004760784,0.0046447837,0.0053727794,0.99011266,0.0019783927,0.00011547188,0.0016858524,0.012466526,0.012764257
812,0.07632431,0.0033969416,0.006450547,0.98589677,0.004593779,0.0044319197,0.004878514,0.0008779592,1.1284126e-05,0.0025754352
813,0.017027877,0.004565786,0.99544346,0.03811707,0.0038666297,0.99179876,0.017071918,0.00056629843,0.00024383565,0.0013387844
814,0.0027181942,0.019216785,0.008034316,0.12644008,0.00062365667,0.012576378,0.2177291,0.0001037026,7.2769144e-05,2.6431291e-05
815,0.020644614,0.9936754,0.010777387,0.006506846,0.0029617795,0.0011820209,0.0019446312,0.00038533725,0.0015130558,0.0006692264
816,0.9993241,0.0045099766,0.006284263,0.007261114,0.9674402,0.0010869881,4.0995907e-05,0.0027627833,0.8305916,0.9166183
817,0.99005836,0.0036311876,0.009367919,0.0047173346,0.021852337,0.0052250186,0.0028435506,0.92650676,0.0044171684,0.0021256488
818,0.002807697,0.011838195,0.05834016,0.005741086,0.00055925205,0.025229739,0.1321716,5.8067286e-05,0.00020619939,4.784982e-05
819,0.99629456,0.0026590808,0.0032042498,0.0040664417,0.9880257,0.0023825807,0.00013905132,0.0028971431,0.011289767,0.007911527
820,0.9970156,0.0015303021,0.009001276,0.03016341,0.9587202,0.0005555072,9.48171e-06,0.00843124,0.005793547,0.99390465
821,0.9958105,0.0026307155,0.008290779,0.010011255,0.98449856,0.0066812267,0.0003556013,0.0077692205,0.003876527,0.0046823733
822,0.010845819,0.003402821,0.9940263,0.020906596,0.0021615154,0.03217946,0.05147601,8.131304e-05,0.0003234695,0.0020107974
823,0.02806711,0.8998824,0.98284125,0.057707857,0.005043851,0.020618495,0.006384675,0.00017331593,0.0005614886,0.0014871222
824,0.9961552,0.0040920298,0.0048811743,0.0028279824,0.50343716,0.0003468989,4.5452798e-05,0.0008298382,0.0018567524,0.010814163
825,0.06068172,0.0038653698,0.007213185,0.98627883,0.0038049277,0.0054510916,0.0046041515,0.0006806309,9.262616e-06,0.0020715727
826,0.9906963,0.0010812125,0.0030009227,0.019499872,0.5473021,7.0631926e-05,1.932769e-05,0.0029581194,0.0005626362,0.98431087
827,0.02248425,0.005429896,0.011540474,0.0073369206,0.012527219,0.95904154,0.005101916,0.0021160617,0.0017518778,0.0011791453
828,0.013289009,0.0056776265,0.975172,0.18347523,0.0023584038,0.9881654,0.00609363,0.00052497827,5.2690146e-05,0.00089611794
829,0.99877423,0.0036531582,0.0050424347,0.0039567207,0.96982354,0.0056149783,0.0005983063,0.001405644,0.981062,0.024982933
830,0.014259134,0.0051126475,0.9876271,0.00983768,0.002950296,0.024042612,0.0024392526,5.370421e-05,0.000111433976,0.006066529
831,0.9953478,0.0028595317,0.007110018,0.0053202114,0.025392024,0.0048472793,0.004559067,0.04069554,0.97936636,0.0042892424
832,0.023701882,0.93521726,0.05214459,0.137798,0.019355098,0.03021648,0.7856894,0.0068561467,0.008184623,0.0005364029
833,0.9965237,0.0008534867,0.0034584235,0.006971427,0.029890746,0.0029418962,0.0017824738,0.99029994,0.008090083,0.0061545647
834,0.99027365,0.0020771192,0.0054692538,0.01089767,0.023554722,0.00013605294,0.00010125403,0.0021367182,0.004117683,0.98304105
835,0.99566627,0.0025203992,0.11504189,0.10566418,0.03800182,0.014554751,0.0030733105,0.9827617,0.0012108006,0.011176776
836,0.99755234,0.0041165864,0.00904689,0.019019036,0.95156467,0.021670876,0.0014531956,0.8667918,0.0053793453,0.0047910064
837,0.0072848722,0.9845181,0.015647836,0.08316356,0.0020478775,0.0014771397,0.026221013,0.0002519985,0.00034445478,0.00017561375
838,0.99737984,0.00085883954,0.0033542009,0.005449784,0.04877727,0.0026476043,0.0015868224,0.9919762,0.013338854,0.008871246
839,0.9975206,0.0023550817,0.003462956,0.0068560885,0.92129767,0.0008681348,6.8902686e-05,0.0013207903,0.0024714882,0.009400032
840,0.005864863,0.0041224393,0.08344582,0.01122881,0.004084338,0.9832901,0.008148209,0.00058366446,0.0005022805,0.0005256931
841,0.018703166,0.005020531,0.14230704,0.21861556,0.006161886,0.9953063,0.010088577,0.0022122536,0.00028474643,0.00073725637
842,0.010318653,0.0030145894,0.8805632,0.70860255,0.0006635212,0.047524083,0.0055241985,6.959812e-05,4.21621e-06,0.00044504358
843,0.9986909,0.0071752854,0.00947294,0.0041435095,0.38779694,0.00045298555,0.0008304054,0.0049492633,0.9582684,0.9591448
844,0.0024603829,0.00047051147,0.6414585,0.18759625,0.00034762424,0.15056239,0.24840227,3.8963088e-05,2.2084352e-05,3.418826e-05
845,0.043796506,0.0041179843,0.5739773,0.85933673,0.0021869245,0.9741355,0.108589046,0.0021971539,5.485934e-05,0.0002056212
846,0.014080008,0.005781855,0.9841963,0.12686889,0.0018575018,0.99014145,0.008750788,0.000474005,9.241461e-05,0.00073258503
847,0.9984347,0.0022764825,0.012731337,0.0075733587,0.08522077,0.006080086,0.0012380176,0.99074334,0.039603647,0.011466548
848,0.9969727,0.0021774832,0.0040478623,0.0009011895,0.044687342,0.00070817734,0.0016905384,0.0016272393,0.9808678,0.010972821
849,0.99213976,0.0018669633,0.004590287,0.030065225,0.03619083,0.0001341909,8.412526e-05,0.002891289,0.0029218367,0.98604506
850,0.9977627,0.0010926697,0.0040489635,0.0053651533,0.03991264,0.002496792,0.0016823001,0.9913257,0.02443192,0.007111405
851,0.9901542,0.0023139117,0.00349141,0.017348787,0.94286674,0.0021791344,0.00034367444,0.0012360481,0.0027565735,0.004385175
852,0.9959531,0.0023847476,0.0039394037,0.007273567,0.99279094,0.0024056619,7.925185e-05,0.0025577557,0.0050855614,0.028740456
853,0.99908245,0.0024922679,0.0042248596,0.0018287175,0.9504511,0.0019280693,0.00028996062,0.0014319611,0.975319,0.12407533
854,0.012887978,0.004715137,0.9979226,0.040028196,0.0028765446,0.95242065,0.015456853,0.00029289632,0.00017140213,0.0015573107
